29164,318.28,-4.01,-80.00,0.0861,-15.1035,4.1061
29222,318.20,-3.77,-79.95,-0.0287,-14.1416,3.4122
29282,318.19,-3.50,-82.50,-0.3159,-13.1653,1.5458
29340,318.35,-3.58,-86.85,-0.2919,5.8959,-1.3161
29399,319.51,-3.40,-101.08,-0.6508,-1.7515,-14.1081
29458,321.11,-2.80,-115.88,-0.2393,-10.6863,-19.4824
29516,321.66,-2.29,-126.94,0.1196,-8.7003,-12.7107
29576,321.80,-2.32,-133.86,0.3589,-1.8951,-2.6417
29634,321.66,-3.08,-140.57,0.4881,1.5553,1.6510
29693,321.42,-3.42,-143.97,0.3063,5.6806,11.3659
29752,321.09,-3.69,-142.23,0.3589,1.5458,11.1697
29810,320.70,-4.06,-141.33,0.2871,-2.0865,12.9882
29870,320.18,-4.31,-138.17,0.4451,-4.6516,13.1510
29928,319.72,-4.66,-136.66,0.1627,1.2108,15.2423
29987,319.22,-5.02,-134.60,0.3254,-0.9571,13.3759
30046,318.73,-5.42,-132.59,0.4881,0.5408,12.5240
30105,318.17,-5.82,-130.79,0.4211,-0.4259,10.4758
30163,317.61,-6.24,-129.05,0.3302,0.4259,7.8724
30222,317.00,-6.72,-127.39,0.3111,0.0335,5.8385
30281,316.30,-7.17,-125.24,0.3398,-1.0337,4.4746
30340,315.52,-7.63,-122.96,0.4546,-1.3256,5.5226
30398,314.80,-8.04,-119.79,0.5216,-0.2584,10.9591
30457,313.98,-8.39,-117.01,0.3685,-1.1342,12.2752
30516,313.23,-8.77,-113.72,0.3398,1.0146,10.9256
30575,312.47,-9.05,-110.39,0.2106,-0.1101,10.5141
30633,311.74,-9.30,-105.76,0.3685,-1.6223,9.8249
30693,311.15,-9.78,-100.37,0.6221,2.3306,9.2028
30751,310.77,-10.30,-93.71,0.5551,2.8762,6.7525
30810,311.01,-10.98,-87.64,0.4020,6.1400,1.8377
30869,312.50,-11.15,-82.22,-0.0526,3.0437,-7.1450
30927,315.40,-11.31,-71.72,-1.3113,-10.5763,-26.4168
30987,316.81,-12.57,-62.53,-0.4451,21.8560,-5.2355
31045,317.05,-13.73,-55.56,0.4116,16.4578,-3.1681
31105,316.68,-13.82,-52.51,0.5886,1.1294,9.9398
31163,316.51,-13.65,-50.63,0.3541,-1.9238,8.5759
31221,317.06,-13.28,-51.81,0.0574,-8.7386,3.0437
31281,317.74,-13.01,-53.68,0.1388,-13.1414,-0.6796
31339,318.36,-12.75,-55.33,0.4259,-14.7063,0.2249
31398,318.85,-12.39,-56.73,0.3302,-17.9175,0.4881
31457,319.26,-12.07,-57.89,0.8040,-16.0511,1.1103
31515,319.48,-11.67,-58.46,0.7035,-12.8542,4.0582
31575,319.68,-11.13,-59.12,0.1101,-12.0359,3.6371
31633,319.94,-10.55,-60.34,-0.2489,-12.3039,1.9956
31692,320.23,-10.05,-61.68,-0.1292,-11.6195,0.9906
31751,320.45,-9.56,-62.67,-0.0526,-10.8634,1.2826
31810,320.64,-9.19,-63.73,0.2441,-9.5378,1.3208
31868,320.80,-8.96,-64.51,0.7226,-8.9300,1.7563
31927,320.87,-8.62,-64.89,0.4355,-10.6146,5.1637
31986,321.01,-8.25,-65.58,0.2154,-11.2846,2.9623
32045,321.27,-7.85,-66.86,-0.1005,-10.7821,0.5838
32103,321.52,-7.49,-67.99,0.0096,-11.5860,0.4834
32162,321.71,-7.15,-68.93,0.0479,-9.8345,0.5743
32221,321.83,-6.83,-69.69,0.1196,-11.9689,1.6271
32280,321.99,-6.67,-70.78,-0.0096,-3.2112,-1.0959
32338,321.91,-6.34,-70.31,0.3302,-10.0164,4.4794
32397,321.80,-6.03,-69.79,0.0144,-9.9063,4.6373
32456,321.80,-5.78,-70.28,0.2584,-10.3179,2.2971
32515,321.82,-5.52,-70.70,0.1388,-10.2269,1.4118
32573,321.77,-5.16,-70.84,-0.1579,-9.8345,2.2062
32632,321.76,-4.86,-71.21,-0.0909,-8.7003,1.4788
32691,321.75,-4.60,-71.52,-0.0096,-10.0116,2.0770
32750,321.73,-4.46,-72.03,0.5503,-13.5051,2.5460
32808,321.70,-4.21,-72.97,0.1101,-10.9208,2.2732
32867,321.70,-3.96,-73.36,-0.1484,-12.3900,2.0100
32926,321.73,-3.78,-73.91,0.0957,-14.6154,2.1918
32985,321.72,-3.60,-74.28,0.1340,-13.4189,1.7515
33044,321.72,-3.37,-74.57,-0.1771,-11.4616,1.2491
33102,321.70,-3.20,-73.90,-0.0239,-12.2991,-0.5408
33161,321.58,-3.01,-73.73,0.1196,-9.5665,-0.2584
