23394,7.35,-13.24,-147.26,0.6126,-14.3569,7.8676
23417,4.35,-13.50,-144.06,1.1916,-17.5011,9.5043
23441,1.35,-13.63,-140.65,1.1198,-17.1135,7.8054
23465,358.45,-13.50,-137.45,0.8710,-20.0279,3.5557
23489,355.50,-13.38,-133.90,0.5599,-15.4768,6.2931
23513,352.69,-13.00,-130.86,0.1675,-14.3378,1.5362
23536,349.83,-12.76,-127.85,0.2201,-14.5101,5.0106
23561,347.19,-12.32,-125.44,-0.1436,-13.1845,0.8901
23584,344.54,-12.01,-122.09,-0.3015,-9.8824,4.9819
23608,342.01,-11.42,-119.43,-0.1866,-8.6955,1.7611
23632,339.46,-10.84,-117.93,-0.0526,-9.0305,3.3069
23656,337.17,-10.20,-117.34,0.1340,-10.8778,0.5982
23680,334.94,-9.70,-115.57,0.4355,-10.9591,3.1250
23703,332.90,-9.10,-113.84,0.2393,-8.1882,1.2443
23728,330.92,-8.56,-111.77,0.2201,-8.3701,3.3069
23751,329.13,-7.95,-110.20,0.1531,-8.0638,2.1105
23775,327.46,-7.40,-108.17,0.3063,-10.1791,3.2447
23798,325.81,-6.69,-105.53,-0.1196,-5.0919,2.9958
23822,324.29,-5.96,-103.45,-0.2536,-3.5749,2.9958
23846,322.99,-5.21,-102.29,-0.4355,-8.2840,3.8859
23870,321.84,-4.53,-101.07,-0.5025,-7.7623,3.1537
23894,320.79,-3.90,-99.71,-0.4786,-8.6859,3.5797
23917,319.88,-3.31,-98.07,-0.4307,-6.9583,3.0772
23941,319.04,-2.80,-96.41,-0.4020,-6.8291,3.8620
23965,318.31,-2.30,-95.00,-0.3924,-6.1639,3.0293
23989,317.70,-1.86,-93.73,-0.4211,-6.7286,3.6419
24012,317.16,-1.49,-92.58,-0.3206,-7.2646,3.1346
24036,316.69,-1.21,-91.63,-0.1771,-7.7527,3.6036
24059,316.29,-0.91,-90.78,-0.3829,-8.5711,3.4074
24084,315.99,-0.66,-89.73,-0.4020,-9.2315,3.6945
24108,315.73,-0.44,-88.63,-0.4307,-10.1169,4.5368
24131,315.51,-0.13,-87.50,-0.8327,-9.7771,4.9244
24155,315.34,-0.08,-86.37,0.0574,-9.1358,4.1061
24178,315.22,0.00,-85.93,-0.1723,-11.1410,3.2686
24202,315.13,-0.02,-85.12,0.1962,-10.6146,3.9817
24226,315.03,0.03,-84.43,0.0096,-10.7916,3.3021
24250,314.96,0.01,-83.65,0.1819,-11.0644,4.2832
24273,314.91,-0.07,-83.06,0.4020,-9.5521,2.8427
24297,314.88,-0.11,-82.50,0.3589,-12.4427,4.3167
24321,314.87,-0.17,-82.24,0.3206,-9.6718,2.6177
24345,314.88,-0.21,-81.95,0.2345,-11.5525,4.0534
24369,314.93,-0.21,-81.93,0.0718,-11.5238,2.5172
24392,314.92,-0.20,-81.32,0.1436,-11.0548,5.1733
24416,314.98,-0.17,-81.51,0.0144,-13.7539,0.1866
24439,315.04,-0.05,-80.81,-0.2919,-8.3557,1.5649
24464,315.09,0.02,-80.42,-0.1579,-11.9402,2.9815
24487,315.14,0.08,-80.07,-0.1340,-11.4760,3.4074
24511,315.20,0.14,-80.15,-0.1436,-9.4660,1.3926
24535,315.26,0.12,-79.89,0.1292,-12.2895,3.8572
24558,315.35,0.05,-79.98,0.1914,-9.6766,1.3591
24583,315.39,-0.01,-79.56,0.2536,-11.9258,3.7950
24606,315.44,-0.09,-79.50,0.2584,-10.6624,1.6845
24630,315.49,-0.18,-79.07,0.2728,-9.3894,2.6991
24653,315.52,-0.22,-78.75,0.1771,-9.3607,2.7565
24677,315.59,-0.30,-78.82,0.2919,-10.5332,2.0195
24700,315.56,-0.37,-78.38,0.4451,-9.9733,3.3500
24725,315.61,-0.43,-78.41,0.2824,-10.4183,2.1631
24749,315.62,-0.39,-78.12,0.1771,-15.1274,5.2403
24772,315.67,-0.48,-78.28,1.4261,-23.7129,1.2921
24796,315.67,-0.31,-77.54,-0.6652,-15.9841,4.0104
24819,315.68,-0.24,-77.63,-0.1244,-5.3073,1.7563
24844,315.72,-0.14,-77.53,-0.4259,-13.9502,4.7952
24867,315.74,-0.10,-76.23,-0.0239,-5.9821,4.3789
24891,315.74,-0.06,-75.78,0.0144,-10.9735,3.1155
24914,315.80,-0.09,-75.36,0.1244,-7.8628,2.9815
24938,315.82,-0.10,-75.25,0.0574,-7.7145,2.6082
24962,315.87,0.13,-75.56,-1.0959,-12.6867,5.0154
24986,315.93,0.03,-75.66,0.2680,-9.5569,2.8857
25010,315.95,-0.10,-75.68,0.3972,-6.7765,2.9958
25033,316.05,-0.18,-76.38,0.2489,-12.3996,1.8233
25057,316.07,-0.21,-76.65,0.1244,-10.8873,2.3689
25080,316.10,-0.15,-76.25,-0.1388,-8.4754,2.8905
25105,316.16,-0.15,-75.91,-0.0574,-8.2983,3.0580
25128,316.21,-0.14,-76.09,-0.0718,-9.8824,2.4503
25152,316.28,-0.16,-76.14,0.0287,-10.5715,2.3498
25176,316.30,-0.17,-76.02,0.0670,-9.1884,2.7039
25199,316.32,-0.18,-76.29,0.0526,-10.1456,2.1488
25223,316.34,-0.19,-76.20,0.0335,-9.8441,2.8475
25247,316.36,-0.21,-76.22,0.0814,-9.6526,2.2684
25271,316.41,-0.26,-76.19,0.1196,-9.8632,2.7948
25294,316.39,-0.26,-76.30,0.1101,-10.1886,2.0530
25318,316.40,-0.30,-76.19,0.1771,-9.5809,2.7278
25341,316.40,-0.33,-76.32,0.1579,-9.9781,2.0770
25365,316.40,-0.37,-76.31,0.1914,-10.0929,2.4455
25390,316.41,-0.40,-76.31,0.1866,-9.9924,2.1440
25413,316.40,-0.44,-76.21,0.2010,-9.5186,2.4742
25437,316.41,-0.48,-76.14,0.1771,-10.0211,2.5125
25460,316.39,-0.51,-75.98,0.2058,-9.5043,2.5651
25484,316.38,-0.53,-75.92,0.1531,-9.6957,2.5603
25507,316.37,-0.56,-75.85,0.1819,-9.7675,2.6417
25532,316.35,-0.57,-75.76,0.1388,-9.6479,2.6704
25555,316.37,-0.60,-75.81,0.1244,-9.1502,2.4503
25579,316.36,-0.59,-75.81,0.0718,-9.7005,2.6800
25603,316.37,-0.59,-75.85,0.0861,-10.1216,2.4790
25626,316.37,-0.58,-75.73,0.0479,-9.8201,2.7565
25651,316.38,-0.56,-76.06,-0.0144,-9.2554,1.0816
25674,316.39,-0.53,-76.03,-0.0526,-11.6339,2.9145
25698,316.38,-0.49,-75.48,-0.0383,-7.3555,2.2828
25721,316.38,-0.51,-75.37,0.1531,-11.8493,2.4024
25745,316.34,-0.59,-74.67,0.3015,-6.6473,3.3643
25768,316.40,0.42,-76.42,-1.6032,-2.9288,-2.8953
25793,316.37,0.62,-75.27,-0.8662,-8.9157,8.1978
25817,316.43,0.27,-74.39,0.9093,-10.1408,2.3641
25840,316.41,0.27,-74.38,0.0479,-19.1330,8.6524
25864,316.47,0.19,-74.02,0.0526,-10.2556,2.7470
25887,316.50,0.19,-73.67,-0.1388,-11.2080,6.0012
25912,316.55,0.11,-73.52,0.1866,-15.0030,5.0393
25935,316.58,-0.01,-73.36,0.4068,-13.7252,4.8383
25959,316.66,-0.15,-73.25,0.2728,-10.7964,3.1585
25982,316.70,-0.22,-73.05,0.1914,-15.5629,6.2836
26006,316.78,-0.32,-73.07,0.2441,-13.5386,3.1872
26031,316.84,-0.39,-72.72,0.0909,-13.4142,4.0678
26054,316.87,-0.44,-71.74,0.1005,-10.9448,2.3593
26078,316.86,-0.47,-71.04,0.0718,-7.2550,3.3547
26101,316.89,-0.44,-70.95,-0.1675,-8.2600,1.0528
26125,316.89,-0.43,-70.53,-0.0622,-10.3561,2.8762
26149,316.91,-0.49,-70.59,0.1196,-10.5906,0.2919
26173,316.93,-0.83,-69.54,3.7759,32.7865,-1.0002
26196,316.78,-0.98,-74.31,1.9143,-38.0363,32.6094
26220,316.93,-0.94,-74.75,-0.3111,13.0840,-39.2040
26244,316.84,-0.76,-76.68,-2.7039,-36.6868,39.1992
26268,316.99,-0.80,-78.21,-0.7466,7.1785,-29.5705
26292,316.86,-1.00,-78.39,0.9476,0.6030,10.2556
26315,317.10,-0.98,-80.49,-1.1629,-2.8762,-21.8034
26339,317.06,-0.83,-79.79,-0.4738,-15.5725,8.3127
26363,317.20,-0.85,-81.63,0.3063,-17.0417,-14.4239
26387,317.22,-0.86,-81.94,0.4259,-22.0283,5.6136
26411,317.30,-0.86,-78.97,0.0622,-11.8923,20.3677
26434,317.40,-0.96,-79.55,0.7609,-18.4247,1.7850
26459,317.44,-0.97,-77.38,0.1819,-12.9643,18.7406
26482,317.57,-0.86,-80.55,-0.5456,-5.4796,-13.4812
26506,317.60,-0.91,-79.22,0.4738,-8.9300,17.4628
26529,317.76,-0.90,-82.16,-0.2249,4.0008,-11.4664
26553,317.83,-0.88,-84.29,-0.0909,-0.8088,11.7966
26577,318.15,-0.98,-90.69,-0.1436,12.4666,-12.8925
26601,318.52,-0.88,-100.97,-0.5695,7.9059,-4.9340
26625,319.52,-0.93,-114.86,-0.2441,8.9635,-21.1047
26648,320.87,-0.86,-130.91,0.0191,2.9862,-22.7845
26673,322.54,-0.68,-145.31,0.0670,-17.2762,-20.5017
26696,324.34,-0.54,-155.50,0.2154,-9.4181,-12.8399
26720,326.13,-0.52,-163.87,0.2824,-5.6279,-10.5380
26744,327.80,-0.41,-173.74,-0.3541,0.3350,-10.5858
26768,329.31,-0.60,-178.09,0.0096,-10.3753,-5.4556
26791,330.81,-0.84,174.42,0.1819,8.6907,-4.4267
26815,332.17,-1.17,167.22,0.0431,-1.5649,-8.0973
26840,333.40,-1.58,163.71,-0.0861,-7.0684,1.0050
26863,334.64,-2.02,160.24,-0.0574,-2.4933,5.2451
26887,335.88,-2.70,154.93,0.7801,4.2879,7.0875
26910,337.08,-3.30,152.56,0.2967,-13.9071,17.2379
26934,337.96,-3.96,155.99,-0.1531,-9.0449,10.4566
26958,339.00,-4.60,155.41,0.4929,0.4451,17.8552
26982,340.18,-5.24,154.36,0.4307,1.0385,13.5051
27005,341.39,-5.88,153.36,0.5647,1.0576,15.4098
27029,342.57,-6.85,153.37,1.2251,-0.7944,10.0738
27054,343.66,-7.69,153.45,1.0098,3.2255,14.6776
27077,344.86,-8.51,153.17,0.9428,4.3502,13.3663
27101,346.18,-9.26,152.78,0.6700,4.0678,14.7063
27125,347.54,-10.07,152.25,0.6843,2.1918,14.4239
27149,348.85,-10.92,151.77,0.3829,0.3398,14.1177
27172,350.29,-11.75,151.11,0.4116,2.4933,13.2658
27196,351.73,-12.58,150.35,0.3781,2.6321,12.0120
27220,353.21,-13.49,149.39,0.5073,2.8379,12.6150
27244,354.73,-14.44,148.43,0.4355,1.8138,12.5192
27269,356.30,-15.41,147.54,0.4259,1.9430,12.2369
27292,357.97,-16.39,146.56,0.4451,2.5077,11.9306
27316,359.71,-17.35,145.39,0.4116,3.0150,12.0742
27340,1.51,-18.41,143.97,0.5216,2.1775,10.6098
27364,3.41,-19.46,142.27,0.5408,2.4742,10.0307
27387,5.32,-20.58,140.58,0.4451,1.2634,9.2411
27412,7.33,-21.68,138.68,0.3637,1.2586,8.1978
27436,9.44,-22.71,136.54,0.2824,1.3448,7.1689
27459,11.68,-23.72,134.15,0.2106,1.1773,6.3218
27483,13.98,-24.70,131.63,0.1819,0.8758,5.6758
27507,16.37,-25.65,128.91,0.1484,0.7753,5.4221
27531,18.78,-26.65,126.23,0.1340,0.2393,4.9292
27554,21.37,-27.44,123.18,0.1436,0.9523,5.1350
27578,23.77,-28.59,120.55,0.1723,-1.1055,5.7380
27602,26.40,-29.47,117.65,0.3015,-0.0144,7.0253
27626,29.05,-30.38,114.81,0.4068,-0.5503,7.8580
27650,31.71,-31.27,111.98,0.4403,-1.3783,10.0499
27674,34.49,-31.97,109.29,0.5312,-0.6269,10.9735
27698,37.35,-32.45,106.57,0.5743,0.3541,11.8875
27721,40.21,-32.67,103.82,0.4068,1.2060,11.5621
27746,43.06,-32.65,101.00,0.4546,2.3115,11.7296
27769,45.83,-32.47,97.97,0.3398,2.4694,11.5956
27793,48.52,-32.19,94.76,0.1819,2.1153,10.7725
27817,51.10,-31.80,91.52,0.1627,2.0148,10.1360
27841,53.57,-31.40,88.25,0.2297,1.6175,10.1360
27865,55.93,-30.89,85.02,0.2824,1.8138,9.9302
27888,58.21,-30.52,81.71,0.3446,0.2967,9.9350
27913,60.36,-29.98,78.68,0.3876,0.9045,9.9829
27936,62.33,-29.32,75.92,0.3685,1.3400,9.9254
27960,64.16,-28.65,73.32,0.3541,1.1581,9.7436
27983,65.79,-27.90,71.14,0.4020,1.8185,9.6670
28008,67.27,-27.13,69.07,0.3781,1.9717,9.9972
28032,68.65,-26.47,67.10,0.4164,1.2395,10.0642
28055,69.76,-25.59,65.93,0.3972,3.4552,10.1982
28079,70.68,-24.77,64.77,0.6748,4.1922,10.0355
28103,71.60,-24.10,63.48,0.6796,2.9384,10.1599
28127,72.37,-23.44,62.66,0.7418,3.5079,9.8871
28150,72.96,-22.73,62.32,0.6604,4.5894,9.4660
28175,73.50,-22.08,61.91,0.6030,4.2497,9.3129
28198,73.94,-21.48,61.77,0.5695,4.2736,8.5807
28222,74.18,-20.88,62.18,0.5886,5.4843,8.0830
28246,74.32,-20.32,62.53,0.6604,5.9964,7.7240
28269,74.42,-19.82,62.88,0.5408,5.5753,7.1258
28294,74.54,-19.37,63.08,0.5551,5.0536,7.0588
28317,74.81,-19.12,63.29,0.4020,2.2493,5.7906
28341,74.48,-18.65,65.69,0.5264,8.5759,5.8289
28364,74.54,-18.45,66.73,0.2919,2.5555,4.5799
28389,74.38,-18.22,69.21,0.3111,3.4026,3.9051
28412,74.06,-17.93,72.78,0.0670,2.0865,2.0052
28436,72.39,-18.02,82.27,0.1292,2.0243,-1.6989
28460,70.40,-18.83,93.28,0.0383,-2.4263,-6.8530
28484,68.03,-19.32,106.74,0.0670,-3.5462,-11.6530
28508,64.93,-19.55,124.18,-0.4020,-14.1942,-24.9763
28531,61.20,-18.96,145.47,-0.5647,-25.3400,-38.1272
28556,58.77,-16.92,164.81,0.4642,39.1992,-39.2040
28579,56.82,-17.74,171.98,2.7852,4.5224,5.4987
28603,53.60,-17.16,-176.65,1.2730,-11.9545,-2.6704
28627,52.18,-17.00,-174.62,0.2393,39.1992,5.7141
28651,49.04,-17.07,-173.25,-1.2299,-18.1663,10.3753
28675,46.15,-16.45,-170.98,0.7370,-15.5438,-12.0120
28699,43.05,-16.54,-166.92,0.3398,-16.5105,8.0638
28723,40.58,-15.34,-164.10,-0.6652,-2.9575,-4.1539
28747,37.60,-15.74,-161.85,0.0287,-9.3655,10.7677
28771,34.54,-15.47,-159.72,-0.3015,-17.5920,-0.8231
28794,31.83,-16.20,-158.42,-0.1866,-1.8233,13.2610
28819,28.70,-15.97,-155.64,-0.3685,-21.8034,1.4836
28843,25.71,-16.60,-152.66,0.2297,-6.1878,11.6770
28866,22.54,-16.48,-149.02,0.0335,-12.7537,3.3117
28891,19.28,-16.78,-145.18,0.7322,-13.5290,10.6193
28914,16.01,-16.78,-141.11,0.1819,-8.1595,3.8620
28938,12.67,-17.01,-138.11,0.0431,-11.0501,11.3803
28962,9.36,-16.90,-135.05,0.7848,-16.4004,5.6231
28986,6.11,-16.75,-132.05,0.7705,-17.1996,6.0443
29009,2.91,-16.64,-129.23,1.0050,-19.0469,6.1208
29034,359.78,-16.58,-124.94,0.9476,-11.3037,5.5513
29058,356.51,-16.34,-121.46,1.2203,-18.0132,11.1218
29081,353.52,-15.90,-115.89,0.9141,-12.8064,5.7284
29106,350.38,-15.69,-111.04,0.9141,-7.1880,9.8967
29129,347.43,-15.09,-107.73,0.8518,-11.2080,7.0923
29154,344.52,-14.55,-104.76,0.8566,-9.4277,8.1643
29177,341.86,-13.82,-102.34,0.6269,-9.7627,4.9196
29201,339.22,-13.13,-99.83,0.3924,-7.2407,5.9725
29224,336.80,-12.28,-98.04,0.1675,-6.8674,4.0487
29249,334.49,-11.39,-96.35,-0.0287,-6.9535,5.0441
29273,332.38,-10.41,-94.97,-0.0670,-7.8724,4.5416
29296,330.40,-9.50,-93.42,-0.0957,-7.5805,5.1876
29320,328.63,-8.60,-91.91,-0.1149,-8.4706,5.1111
29343,326.98,-7.76,-89.73,-0.1531,-7.0684,5.5992
29368,325.48,-7.05,-87.32,0.0670,-5.4174,5.4126
29391,324.16,-6.41,-85.78,0.1244,-6.1256,4.8957
29415,323.02,-5.71,-84.67,-0.0239,-9.4229,5.4700
29438,321.96,-5.02,-82.97,-0.0574,-4.3214,4.2162
29462,321.07,-4.45,-81.70,0.0239,-6.7047,5.1111
29486,320.21,-3.89,-80.18,-0.0144,-5.7093,4.2975
29510,319.46,-3.41,-78.47,0.0000,-4.6086,4.8526
29534,318.85,-2.95,-77.60,-0.0526,-6.6855,4.7091
29557,318.30,-2.53,-76.65,-0.0431,-7.3460,5.2834
29581,317.83,-2.18,-75.85,-0.0144,-7.8963,5.0393
29604,317.45,-1.86,-74.79,-0.0814,-7.4273,5.4317
29628,317.12,-1.58,-73.89,-0.0670,-8.1021,5.5848
29652,316.86,-1.39,-73.03,0.0622,-7.7240,5.5944
29676,316.65,-1.21,-72.78,0.0957,-9.7196,5.3504
29700,316.47,-1.04,-72.32,0.0574,-9.1023,5.5657
29723,316.31,-0.93,-71.82,0.1484,-9.3464,5.9629
29747,316.18,-0.82,-71.59,0.1244,-9.2650,5.2211
29770,316.07,-0.71,-71.29,0.0622,-9.3559,5.4604
29794,315.98,-0.58,-71.10,-0.0766,-9.6000,5.2690
29818,315.93,-0.46,-70.89,-0.1340,-8.7817,4.7282
29842,315.90,-0.35,-70.69,-0.1723,-9.8489,5.5848
29865,315.93,-0.28,-70.70,-0.1675,-9.7053,4.5368
29889,315.92,-0.21,-70.59,-0.1005,-10.0020,5.0393
29913,315.94,-0.16,-70.60,-0.0861,-9.9876,4.5942
29936,315.97,-0.15,-70.54,0.0096,-9.3464,4.5511
29961,315.99,-0.17,-70.66,0.1292,-10.1743,4.4267
29984,316.04,-0.21,-70.68,0.1723,-9.8297,4.4459
30008,316.07,-0.25,-70.83,0.2154,-10.3035,4.2257
30031,316.14,-0.32,-70.88,0.2441,-9.9972,4.2640
30055,316.25,-0.39,-71.14,0.2058,-10.8538,4.0247
30078,316.30,-0.43,-71.19,0.2249,-10.3274,4.0822
30103,316.39,-0.49,-71.36,0.2584,-9.8824,3.7711
30127,316.45,-0.53,-71.53,0.2632,-10.9208,3.8333
30150,316.50,-0.56,-71.64,0.2297,-10.6481,3.6945
30174,316.59,-0.60,-71.74,0.2058,-11.0883,3.7089
30197,316.67,-0.61,-71.78,0.1292,-10.6481,3.5653
30222,316.77,-0.63,-71.90,0.1005,-10.8921,3.1825
30245,316.85,-0.62,-71.94,0.0526,-11.1458,3.6084
30269,316.90,-0.60,-72.07,0.0909,-10.0307,3.0006
30292,316.97,-0.62,-72.13,0.1627,-11.0644,3.3212
30316,317.05,-0.67,-72.13,0.2824,-10.2700,2.9767
30341,317.11,-0.71,-71.99,0.3159,-10.8251,3.1537
30364,317.12,-0.74,-71.76,0.3494,-9.4756,3.0867
30388,317.15,-0.77,-71.67,0.3302,-9.7436,3.0437
30411,317.21,-0.79,-71.66,0.3206,-9.8728,2.9192
30435,317.22,-0.79,-71.60,0.2776,-9.5139,2.8810
30458,317.24,-0.78,-71.53,0.2489,-9.1837,2.9192
30483,317.25,-0.77,-71.49,0.2249,-9.2698,2.9432
30507,317.25,-0.73,-71.37,0.1579,-12.3087,4.4172
30530,317.24,-1.24,-72.22,2.2205,-13.7587,-0.1579
30554,317.22,-1.39,-71.37,0.2154,-7.5230,5.3456
30577,317.24,-1.27,-70.98,-1.0528,-19.8317,9.1693
30602,317.24,-1.02,-70.23,-0.6891,-17.9079,6.0778
30625,317.24,-0.59,-71.14,-0.8806,-5.9629,-1.0481
30649,317.24,-0.72,-70.82,0.6269,-12.8830,5.3456
30672,317.19,-0.78,-68.68,0.1675,-2.9767,3.1729
30696,317.20,-0.73,-67.94,-0.0096,-7.8820,6.3171
30721,317.24,-0.65,-67.89,-0.2967,-10.4758,4.7474
30744,317.20,-0.43,-66.71,-0.4211,-5.2786,4.6325
30768,317.24,-0.47,-66.99,0.1675,-13.3902,4.4554
30791,317.24,-0.49,-66.41,0.1244,-7.0732,3.7376
30815,317.27,-0.53,-66.58,0.2106,-11.2128,4.2353
30839,317.28,-0.54,-66.27,0.0718,-7.5565,3.4648
30863,317.29,-0.55,-66.03,0.1196,-9.6526,4.6660
30886,317.30,-0.58,-65.84,0.1484,-9.6574,4.1731
30910,317.31,-0.63,-65.56,0.2584,-9.6191,4.7617
30934,317.32,-0.67,-65.42,0.2536,-9.7627,4.3119
30957,317.33,-0.74,-65.07,0.3206,-8.4323,4.2305
30982,317.32,-0.78,-64.86,0.2871,-9.4229,4.4650
31005,317.33,-0.85,-64.55,0.3398,-8.8391,4.4076
31029,317.36,-0.91,-64.22,0.3302,-9.4325,5.1254
31052,317.39,-0.98,-63.91,0.3302,-8.9204,4.5942
31076,317.40,-1.02,-63.50,0.3015,-9.0927,5.2116
31099,317.42,-1.06,-63.21,0.2776,-9.0879,4.6947
31123,317.45,-1.11,-62.71,0.2919,-8.8774,5.4843
31148,317.49,-1.15,-62.43,0.2536,-8.8534,4.7330
31171,317.50,-1.17,-61.95,0.2489,-8.7864,5.4556
31195,317.50,-1.18,-61.59,0.2201,-8.6955,5.0536
31218,317.52,-1.19,-61.22,0.2249,-9.0497,5.3886
31242,317.53,-1.20,-60.80,0.1866,-8.4419,5.2977
31265,317.57,-1.21,-60.49,0.1866,-9.0784,5.4126
31290,317.58,-1.20,-59.91,0.1579,-8.0255,5.7763
31313,317.59,-1.17,-59.55,0.1149,-8.8439,5.6136
31337,317.58,-1.14,-58.96,0.1196,-7.9250,5.9533
31361,317.62,-1.14,-58.68,0.1340,-8.6142,5.7093
31384,317.65,-1.13,-58.25,0.1196,-8.1547,6.1113
31408,317.68,-1.13,-58.00,0.1436,-8.3031,5.6662
31432,317.74,-1.16,-57.75,0.1866,-8.4036,6.1974
31456,317.78,-1.18,-57.63,0.2249,-8.7290,5.7571
31479,317.81,-1.21,-57.26,0.2489,-7.8963,6.0969
31503,317.82,-1.23,-57.14,0.2680,-8.7003,5.9773
31526,317.85,-1.27,-56.92,0.3063,-8.4036,6.0347
31550,317.89,-1.32,-56.59,0.3254,-8.0542,6.2596
31575,317.93,-1.37,-56.42,0.3398,-8.2170,6.1208
31598,317.97,-1.40,-56.26,0.3015,-8.4084,6.2979
31622,318.01,-1.45,-56.13,0.3159,-8.1117,5.9342
31645,318.02,-1.46,-55.96,0.3063,-8.2840,6.2309
31669,318.06,-1.50,-55.84,0.3206,-8.1500,5.9916
31692,318.08,-1.52,-55.70,0.3206,-8.1260,6.2357
31716,318.09,-1.55,-55.61,0.3350,-8.1978,6.1352
31740,318.14,-1.59,-55.56,0.3254,-8.1739,6.2931
31764,318.19,-1.61,-55.61,0.2871,-8.4993,5.9294
31788,318.18,-1.61,-55.38,0.3063,-7.8389,6.3745
31811,318.23,-1.62,-55.49,0.2393,-8.5711,5.9103
31835,318.27,-1.63,-55.43,0.2249,-8.1691,6.1831
31858,318.30,-1.61,-55.46,0.1579,-8.3510,5.8959
31883,318.32,-1.59,-55.47,0.1579,-8.1787,5.9294
31906,318.38,-1.57,-55.57,0.1101,-8.4275,5.8624
31930,318.42,-1.55,-55.67,0.1101,-8.3701,5.8720
31953,318.48,-1.53,-55.81,0.0718,-8.5663,5.8863
31977,318.50,-1.49,-55.89,0.0957,-8.3605,5.7763
32001,318.53,-1.45,-56.02,0.0957,-8.5328,5.8050
32024,318.59,-1.45,-56.15,0.1149,-8.4179,5.7763
32049,318.62,-1.43,-56.30,0.1196,-8.6237,5.7476
32072,318.67,-1.42,-56.46,0.1531,-8.4467,5.5992
32096,318.74,-1.43,-56.71,0.1771,-8.6094,5.6088
32119,318.75,-1.42,-56.51,0.1484,-5.8959,5.2546
32143,318.78,-1.42,-57.10,0.1914,-7.5517,5.5705
32166,318.83,-1.42,-58.35,0.2154,-8.0160,4.7521
32191,318.89,-1.43,-59.94,0.2489,-9.1597,4.5559
32215,318.96,-1.42,-61.41,0.2249,-12.1173,4.4028
32238,319.00,-1.44,-61.42,0.2393,-8.3222,4.4746
32262,319.05,-1.48,-61.44,0.2871,-9.0066,4.4076
32285,319.11,-1.55,-61.48,0.3924,-9.3607,4.1635
32309,319.14,-1.58,-61.55,0.3302,-9.3081,4.5129
32332,319.14,-1.60,-61.72,0.3781,-9.3320,4.2353
32357,319.16,-1.61,-61.88,0.3159,-9.3177,4.3549
32380,319.18,-1.63,-61.99,0.3350,-8.8726,4.3980
32404,319.19,-1.63,-62.13,0.3063,-9.1071,4.6469
32428,319.26,-1.65,-62.46,0.2680,-9.7101,4.2114
32451,319.27,-1.64,-62.50,0.2393,-9.1884,4.6229
32475,319.31,-1.64,-62.62,0.2441,-9.0879,4.2832
32499,319.29,-1.59,-62.67,0.1723,-9.4516,4.7856
32523,319.31,-1.56,-62.95,0.1914,-12.1843,4.6134
32546,319.31,-1.56,-62.36,0.2728,-9.2746,5.0058
32570,319.31,-1.59,-61.84,0.5168,-11.7440,7.1306
32593,319.23,-3.33,-61.01,0.7178,0.9284,-0.2201
32617,319.22,-3.22,-62.05,0.7609,-20.8128,5.9821
32642,319.17,-3.12,-61.35,0.1771,-5.9246,4.3406
32665,319.18,-2.96,-62.45,0.2584,-21.0281,8.7912
32689,319.12,-2.71,-62.48,-0.3159,-10.4758,9.2315
32712,319.16,-2.48,-63.74,-0.4020,-13.0074,2.9384
32736,319.14,-2.29,-64.52,-0.1771,-17.9031,6.0778
32760,319.11,-2.15,-64.48,0.0239,-11.8588,5.5609
32784,319.12,-2.11,-64.44,0.2489,-10.4614,6.1017
32807,319.09,-2.06,-64.06,0.2871,-12.6150,8.6237
32831,319.13,-2.03,-64.50,0.4642,-15.0604,5.9773
32855,319.17,-2.02,-63.86,0.2728,-12.4379,7.5135
32879,319.20,-1.99,-63.35,0.1675,-13.3950,4.6469
32903,319.23,-1.91,-62.26,0.0239,-11.2463,5.6901
32926,319.22,-1.91,-60.53,0.1388,-4.8574,4.7426
32950,319.30,-1.90,-61.09,0.2010,-12.3183,3.5844
32973,319.37,-1.88,-61.13,0.1531,-12.4953,3.8524
32998,319.41,-1.82,-60.45,-0.0096,-8.2505,3.1011
33021,319.43,-1.72,-61.86,-0.0479,-5.1159,-0.5982
33045,319.22,-1.60,-61.19,0.2106,16.8550,3.9529
33069,319.23,-1.53,-65.06,-0.8997,-37.9741,21.3057
33092,319.23,-1.33,-65.35,-2.8044,12.1508,-39.2040
33117,319.16,-1.33,-66.42,0.7131,-28.7522,23.8325
33140,319.19,-1.26,-65.44,-0.4355,-12.6389,10.5811
33164,319.15,-1.35,-64.29,0.6939,-9.2507,21.0712
33188,319.24,-1.39,-62.45,0.0861,-9.2507,14.5005
33212,319.33,-1.43,-62.38,0.1819,-21.2339,18.3194
33235,319.45,-1.46,-61.61,0.1005,-23.8708,14.5005
33259,319.60,-1.35,-63.85,-1.0528,-20.2241,-10.3753
33283,319.67,-1.28,-63.29,-0.4642,-16.2856,11.8923
33307,319.76,-1.21,-65.34,-0.3924,-15.1992,-6.2118
33331,319.75,-1.28,-63.34,0.4834,-9.3320,22.6840
33354,319.84,-1.22,-65.76,-0.2201,-3.2207,-5.8385
33378,319.79,-1.27,-63.42,0.3637,-1.7228,18.8985
33402,319.93,-1.33,-66.48,0.0431,-4.0343,-6.6090
33426,319.93,-1.42,-66.72,0.3972,4.0917,11.2989
33449,320.05,-1.54,-72.11,0.1101,3.4696,-4.3645
33473,320.29,-1.59,-78.98,-0.0622,11.6626,-2.2588
